V,W,M,S,R,A,Y
1,44.94111723,0,5.342235081,-4.645020807,1,0
1,38.63566129,0,1.166463058,-0.482770724,1,0
1,41.70288242,0,3.426806811,-2.898477284,1,0
1,36.1774686,0,0.635717765,-1.030465798,1,0
1,56.4109411,0,3.550475538,-2.758860227,1,0
2,72.18204463,0,1.470918235,4.637382046,0,1
2,33.39568134,0,-1.624363125,-0.276730488,1,0
2,39.96399685,0,0.12397443,-1.325403211,0,0
2,54.31307913,0,7.747526095,0.239822635,0,0
2,61.9298061,0,4.423555916,0.803614582,0,1
2,31.86202635,0,4.874817364,-5.451719171,0,1
2,61.58956288,0,4.023646199,-1.280909672,0,0
2,63.71108316,0,1.787168493,-2.556164031,0,0
2,51.52879637,0,1.53422349,-1.613118098,0,0
2,35.65128364,0,-1.466004479,-2.451241171,0,0
2,69.52971253,0,12.0795743,2.934521104,0,0
2,48.73640442,0,-0.97007566,-0.440757282,1,1
2,56.70372061,0,13.15991572,2.155516757,1,1
2,58.27504831,0,3.861485875,0.412374645,1,0
2,67.47988251,0,-2.047876059,-1.606349568,0,1
2,70.84079407,0,1.369484326,3.771592985,0,0
2,46.96799524,0,1.494039073,2.026865199,0,0
2,34.85112925,0,-1.457178037,-0.205848582,0,0
2,50.72348874,0,5.552495875,0.541340253,0,1
2,44.34016976,0,-1.22799349,-2.221311398,0,0
2,53.78251593,0,-2.993615952,1.173582644,0,1
2,32.94127632,0,-3.943892203,-4.579776491,1,0
2,56.54147731,0,5.016983404,-2.787275884,1,1
2,50.3630134,0,1.346260588,5.405443904,0,0
2,33.97687699,0,-1.177278757,-0.606768157,1,1
2,47.30862529,0,-18.66874082,-0.964865396,0,1
2,34.41611699,0,-3.834670893,2.427996319,0,0
2,34.72496631,0,-0.122903225,-1.52538202,0,0
2,56.4237908,0,22.31693754,-1.962303491,0,0
2,29.6881609,0,-0.865828759,-1.393766503,0,0
2,41.91451739,0,0.651644623,-4.022491001,0,1
2,43.3970136,0,-2.233438528,2.882405986,0,0
2,47.89006737,0,1.407734272,-2.474676758,0,0
2,38.50486331,0,-0.522562173,1.568711174,0,1
2,38.01006271,0,0.516249359,-0.210233389,0,0
2,54.09409926,0,2.068876105,-0.764883926,0,0
2,49.9137462,0,-10.638815,-0.966439011,0,1
2,49.20253851,0,-5.12618995,0.082797826,1,1
3,51.31210203,0,0.437665008,1.31375553,0,0
3,59.88247972,0,1.722970782,0.162967549,0,0
3,58.01690305,0,3.351430311,2.354968342,0,1
3,38.43297163,0,-6.16293818,0.664113488,0,1
3,54.93472653,0,-3.252342949,1.259504807,1,1
3,67.62127742,0,5.600527952,1.25645862,0,0
3,72.0785528,0,2.376785994,-3.57185039,0,1
3,78.0638058,0,2.670387611,-1.481216112,0,1
3,76.58978828,0,4.644350845,-3.394440973,0,0
3,58.08758347,0,-1.670373847,2.350927537,0,1
3,50.38177107,0,-0.39044341,1.676029823,0,0
3,78.56458627,0,1.670865571,-0.070460734,0,1
3,55.84434722,0,-0.16292102,-4.049017165,0,0
3,83.31683591,0,4.046293461,4.147114718,0,0
3,81.13936059,0,12.3497701,-1.546478979,1,0
3,68.25094867,0,2.53157267,0.688917207,0,1
3,43.76813207,0,0.962099104,-1.377150901,0,0
3,50.41336599,0,-2.560046741,0.840679215,0,1
3,26.49321711,0,0.276833136,-1.435543478,0,0
3,59.61566578,0,5.933329276,-4.916529818,0,1
3,34.09311784,0,-0.258495424,0.122723534,0,1
3,100,0,-0.309256699,7.966234792,0,0
3,66.33220881,0,5.985249461,2.485744403,0,0
3,85.84527406,0,6.525991774,0.655222163,0,0
3,71.01292862,0,1.492581238,0.227595694,0,0
3,78.53799945,0,0.922998153,3.685027716,0,0
3,76.8737644,0,1.739091329,-0.069729971,0,0
3,58.06737912,0,0.523298323,0.787730034,1,1
3,71.66910169,0,6.295391247,-0.368034092,0,1
3,83.81709871,0,3.752425006,-3.078403038,0,1
3,59.16160734,0,1.78461318,-0.845765164,0,0
3,42.85542725,0,-1.189180906,-0.092283478,0,1
3,100,0,-0.577817821,5.632765244,0,0
3,68.89043564,0,-0.777970191,-1.668261728,0,1
3,50.37686463,0,3.597955253,1.902320024,1,1
3,52.02965526,0,3.880306006,2.344562779,0,0
3,26.06572305,0,-0.087389645,1.111406548,1,0
3,62.73894536,0,0.670038483,0.309227954,0,1
3,76.8999178,0,2.426224414,2.643332942,0,0
3,58.85056227,0,1.710461301,-6.371189331,0,0
3,82.42006721,0,1.474336664,-1.196863267,0,1
3,83.52282605,0,5.424623966,-0.357574845,1,0
3,68.13810268,0,-2.402276833,2.273568128,0,0
3,72.0734219,0,-3.053083087,0.721116045,0,0
3,40.31887639,0,1.408509447,0.361520632,0,1
3,72.36663732,0,3.968475075,-3.508821638,0,1
3,81.23493217,0,-0.461102922,1.174353608,0,0
3,64.80529035,0,2.064702092,3.015992866,0,1
3,84.2764137,0,-0.047470724,0.818851173,0,0
3,44.60306597,0,0.159714814,1.284805663,0,1
3,50.05544454,0,-4.24858897,-1.807729609,0,1
3,53.04789706,0,7.362477834,2.897847511,1,0
3,85.5970225,0,2.812957104,3.981263389,1,0
3,65.34696768,0,3.70672103,1.372235925,0,1
3,51.31572096,0,-0.39819852,0.934956309,0,0
3,85.18122674,0,2.830601148,3.309724269,0,0
3,96.3623524,0,-4.06426824,7.367940365,0,0
3,73.39412541,0,5.135913874,1.584105632,0,0
3,50.81166092,0,-2.159701805,1.889353786,0,1
3,47.85349293,0,2.638868907,1.651099826,0,1
3,87.28579058,0,17.53569917,4.979250923,0,0
3,39.6136387,0,-0.893638811,-0.160871779,0,1
3,77.7529133,0,2.013844151,0.500159392,0,0
3,95.05755203,0,3.643477585,1.834760608,0,0
3,70.04038026,0,3.954882141,-4.528556482,0,1
3,80.89696787,0,2.633283788,-1.671574848,0,1
3,76.6851093,0,0.940056797,3.181001755,0,0
4,45.8015351,1,5.190932311,0.776008031,0,1
4,72.83076512,1,0.387949149,0.249259059,0,0
4,100,1,-3.801477425,2.141131151,0,0
4,38.75738852,1,3.353010853,-5.482640702,0,1
4,59.50640535,1,-0.18280845,-3.103110498,1,0
4,27.16332739,1,2.438094044,0.79535099,0,1
4,82.24501341,1,-0.978698245,0.44227166,0,0
4,64.0170568,1,0.226687857,1.086560267,0,1
4,44.10187892,1,0.876214471,0.638326508,0,0
4,41.32665992,1,-15.28006994,13.62908291,0,1
4,61.98683509,1,6.856808176,1.20000129,0,0
4,35.08618272,1,3.11709318,-0.07203487,0,0
4,60.9032624,1,0.829124242,-0.088323089,0,1
4,82.67094309,1,1.522101244,1.584251241,0,0
4,89.868594,1,2.01777597,0.810550675,0,0
4,53.93704372,1,0.580639655,2.062117092,0,1
4,71.02595211,1,2.447399727,-0.385004734,0,0
4,39.43735119,1,-4.431077681,-0.264770151,0,0
4,26.7549974,1,3.239961606,2.883874418,0,1
4,66.34059105,1,2.944161993,1.400750076,0,0
4,36.19381926,1,2.115834211,-1.84416724,0,0
4,62.32291084,1,-0.839311464,2.109966668,0,1
4,97.19880202,1,2.793770328,3.602043381,0,0
4,89.71240815,1,1.613411255,2.690101532,0,0
4,43.5543335,1,1.839874765,-0.788228626,0,0
4,32.99659458,1,0.973276982,-0.188916948,0,0
4,100,1,-0.131449899,11.43391767,0,0
4,54.61022454,1,5.619421825,-0.261963621,0,1
4,57.97676327,1,-3.471687726,0.873723236,0,1
4,80.71331209,1,0.381012409,1.610805757,0,0
4,40.98351675,1,-1.206710091,-0.04923652,0,1
4,59.66234173,1,-0.833777663,-1.034205781,0,1
4,46.88983598,1,0.671601009,2.382852749,0,1
4,44.03620948,1,10.26261276,-0.312485992,0,1
4,95.49299108,1,-2.274044362,7.008253572,0,0
4,90.48225999,1,2.197377692,1.164286966,0,0
4,52.69888196,1,0.907492241,-1.580370694,0,1
4,48.66539506,1,-1.499291781,1.803471845,0,1
4,33.22196313,1,-1.057999323,0.238949702,0,1
4,93.19638505,1,-2.486237975,7.523379956,0,0
4,43.01320321,1,-14.64664432,2.640277332,0,0
4,80.25053392,1,-1.720578823,3.564926868,0,0
4,87.72108265,1,11.95414343,3.003088623,0,0
4,51.09625155,1,1.167061739,1.055119537,0,0
4,40.8437513,1,-1.634690559,-0.063809311,0,0
4,28.89048081,1,0.938112395,-2.702581132,0,0
4,42.00688096,1,4.866081817,-0.492985896,0,1
4,32.41637159,1,2.608724287,0.847803188,0,1
4,43.56480829,1,1.346983088,-0.378181405,0,0
4,66.5837256,1,8.779818867,1.235842528,0,0
4,67.9178546,1,-1.164062686,1.341387845,0,1
5,63.42898359,0,5.555747818,2.032832812,0,1
5,40.3499643,0,-2.853132902,3.343981856,1,1
5,71.91025427,0,4.035112613,0.911556155,0,1
5,64.95560246,0,7.785027261,1.223473052,1,0
5,74.87155522,0,3.825596331,-0.641493989,0,0
5,78.96350515,0,28.1271201,4.659236089,0,0
5,99.95744323,0,-1.035535546,3.521015926,0,0
5,84.37701724,0,3.930503662,2.924622246,0,1
5,95.96954674,0,9.539260648,1.933339792,0,0
5,72.74030538,0,7.333844926,-1.030815811,0,1
5,81.75650863,0,6.893496147,1.834391876,0,0
5,57.01120999,0,1.435369825,-0.928248818,0,0
5,65.01890702,0,18.7965248,7.284202343,0,0
5,70.65595633,0,-2.568467214,2.723740236,0,1
5,78.71031866,0,10.07938885,2.806361581,0,0
5,61.71684612,0,1.607878578,1.488820458,0,1
5,52.66993453,0,-0.861119006,1.233161845,1,0
5,44.16491976,0,-0.258129174,-2.431480794,0,0
5,48.48240555,0,-2.24384256,-1.223376264,1,0
5,61.62561844,0,0.211927358,-2.917843004,0,1
5,61.32510225,0,17.24168279,7.690245462,0,0
5,67.18077296,0,-18.03533657,5.367171853,0,1
5,61.21690239,0,2.433068918,0.818181143,0,0
5,83.42172258,0,5.393600098,1.844745895,0,0
5,40.86832053,0,1.223241421,3.645872626,0,1
5,60.4856248,0,-0.153430507,-4.204942237,0,0
5,48.51411352,0,-6.454947277,0.620048355,0,1
5,70.2085191,0,8.120870643,2.368662547,0,1
5,39.79557139,0,1.497580505,1.344924172,0,1
5,37.67357082,0,-0.177598578,-2.142264466,0,0
5,80.89637555,0,3.089960203,0.313322307,0,0
5,64.78123894,0,3.146670138,1.273103923,0,1
5,63.3915239,0,0.293955404,-1.708725163,0,0
5,62.26134481,0,1.671766792,-0.330243169,0,1
5,62.10661275,0,10.71632273,-0.215878293,0,0
5,48.71863343,0,-0.987089612,0.195705782,0,1
5,60.86451725,0,0.703295126,7.114600314,0,1
5,66.55690299,0,0.203098245,2.094415186,0,0
5,53.30374301,0,4.363403211,3.517330464,1,1
5,76.68325901,0,4.402397478,0.268788813,0,1
5,38.63107838,0,0.175240991,-0.953132861,0,1
5,48.06415518,0,0.230304811,-1.751459254,0,0
5,37.97143438,0,0.022567028,-2.70423367,1,0
5,77.63653439,0,22.20888885,-0.512015785,0,1
5,72.68026168,0,1.98665952,2.900347483,0,1
5,81.04802594,0,2.585663308,3.275678416,0,0
5,52.62773847,0,-6.261565193,0.508563951,0,1
5,54.12269958,0,3.684661637,1.250829523,1,0
5,75.16859467,0,9.087366242,2.599586715,0,0
5,80.16700918,0,3.316495649,3.410669299,0,0
5,69.18041235,0,11.46594431,1.914096292,0,0
5,67.54825866,0,-4.077659929,1.214852073,0,1
5,81.62200895,0,7.877180051,6.505939555,0,1
5,35.42805124,0,-0.643804674,-10.71401995,0,1
5,48.88153334,0,1.63499405,3.486694588,1,0
5,62.90664457,0,8.76961008,-3.274718363,0,1
5,79.44318124,0,-8.097434433,3.676383169,0,1
5,63.53207344,0,1.8602953,0.649656576,0,0
5,60.13568091,0,8.278830801,0.757073669,1,0
5,76.49347468,0,2.689009366,1.072368972,1,0
5,62.60928053,0,5.293567657,5.252269628,0,1
5,76.34811267,0,1.084573173,4.259787306,0,0
5,80.51926291,0,15.40609403,2.813862515,0,0
5,74.89659073,0,9.677742717,2.327350795,0,0
5,80.22002049,0,0.461450911,-0.646614785,0,0
5,70.43325607,0,3.644238887,1.461576067,0,0
5,68.67675687,0,4.127816836,1.690893288,0,1
5,68.12145483,0,14.63746399,2.394396332,0,0
5,73.38898149,0,24.00978495,0.048508897,0,0
5,56.70007893,0,2.358360857,-2.690324753,1,1
5,60.78304738,0,2.132312642,-1.203072196,0,0
5,64.89609668,0,3.270434069,1.216945658,0,1
6,77.17532934,0,3.126518838,-0.006892722,0,0
6,75.54497843,0,2.16192589,-0.618814057,0,0
6,46.7713547,0,0.943807175,-1.221622431,0,0
6,74.92522719,0,1.849942112,-1.138503836,0,1
6,94.06506801,0,17.72345822,2.025784637,0,0
6,97.55508765,0,2.538182918,2.479577948,0,0
6,72.69141703,0,-0.54081614,2.831494491,1,0
6,84.30704344,0,2.308410255,1.803243077,0,0
6,43.23890549,0,0.69449192,-3.953893341,0,0
6,86.48717746,0,0.571016792,0.772964101,0,0
6,63.88706083,0,-3.174479452,-0.128471946,0,1
6,66.75688976,0,1.551950374,2.906832756,0,1
6,70.24531598,0,2.821975382,-0.834367911,0,1
6,54.50787665,0,3.540702361,1.61926591,1,1
6,54.63033013,0,-0.47379017,4.891296939,1,1
6,70.58963683,0,3.275593695,0.690322995,0,1
6,80.52605663,0,1.737406405,0.833803458,0,0
6,69.29593577,0,4.95084363,0.961955762,0,0
6,78.74753845,0,0.20490131,0.967473096,0,1
6,90.2319904,0,0.088173557,-0.247950771,0,1
6,57.23091529,0,1.472388737,-0.669435138,0,1
6,41.19969539,0,-0.168458938,0.163792363,1,0
6,82.63300753,0,1.013726181,-2.328221643,0,0
6,73.98975941,0,-5.636867735,4.001321717,1,0
6,54.5168147,0,5.260425836,-0.796246995,1,0
6,95.97125266,0,-2.172670729,2.050962779,0,0
6,40.20085776,0,1.65844327,-1.015804347,1,0
6,80.54879919,0,3.221138973,2.12258017,0,0
6,73.62880675,0,6.900655982,0.803612912,0,0
6,74.11172411,0,0.871716484,-0.484482478,0,0
6,95.77793626,0,-0.347829168,1.603793153,0,0
6,37.53965895,0,0.874916154,-2.062852279,1,0
6,48.39653697,0,0.712698081,-0.21867988,1,0
6,89.85242802,0,1.251430581,-0.587854352,0,0
6,73.04993783,0,2.122490623,-0.819712823,0,0
6,88.17681381,0,1.884811918,0.240077775,0,0
6,69.32290571,0,1.158038227,-2.561423452,0,0
6,40.2867653,0,-0.682607561,-1.158255494,0,1
6,86.58862109,0,2.466020961,3.765178164,0,0
6,57.87111614,0,-6.585815824,6.636896339,1,0
6,43.22507289,0,-0.437301546,-1.920756062,0,0
6,71.46850763,0,-8.311871303,-1.673659426,0,1
6,57.41757471,0,-6.303015367,-5.218718014,0,1
